addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
503,Tye River Turnpike,,,Vesuvius,VA,24483,37.91253579,-79.19386327,,,
502,Tye River Turnpike,,,Vesuvius,VA,24483,37.91254257,-79.19438396,,,
525,Tye River Turnpike,,,Vesuvius,VA,24483,37.91271588,-79.19219142,,,
496,Tye River Turnpike,,,Vesuvius,VA,24483,37.91295799,-79.19469832,,,
482,Tye River Turnpike,,,Vesuvius,VA,24483,37.91318472,-79.19435526,,,
489,Tye River Turnpike,,,Vesuvius,VA,24483,37.91345021,-79.19334645,,,
464,Tye River Turnpike,,,Vesuvius,VA,24483,37.91361268,-79.19428011,,,
348,Tye River Turnpike,,,Vesuvius,VA,24483,37.91393763,-79.19954484,,,
450,Tye River Turnpike,,,Vesuvius,VA,24483,37.91402813,-79.1944604,,,
429,Tye River Turnpike,,,Vesuvius,VA,24483,37.91464472,-79.19371562,,,
347,Tye River Turnpike,,,Vesuvius,VA,24483,37.91679058,-79.19349031,,,
352,Tye River Turnpike,,,Vesuvius,VA,24483,37.91688942,-79.19392652,,,
340,Tye River Turnpike,,,Vesuvius,VA,24483,37.9172339,-79.19367475,,,
7,Mill Dam Lane,,,Vesuvius,VA,24483,37.91960276,-79.1949014,,,
9,Mill Dam Lane,,,Vesuvius,VA,24483,37.91991477,-79.19404635,,,
24,Headwater Lane,,,Vesuvius,VA,24483,37.91995241,-79.19529375,,,
154,Tye River Turnpike,,,Vesuvius,VA,24483,37.92072461,-79.19688539,,,
161,Tye River Turnpike,,,Vesuvius,VA,24483,37.92124368,-79.19645697,,,
120,Tye River Turnpike,,,Vesuvius,VA,24483,37.92143292,-79.19830028,,,
89,Tye River Turnpike,,,Vesuvius,VA,24483,37.9218913,-79.19889051,,,
52,Tye River Turnpike,,,Vesuvius,VA,24483,37.92214021,-79.20016122,,,
69,Tye River Turnpike,,,Vesuvius,VA,24483,37.92219523,-79.19958464,,,
21,Tye River Turnpike,,,Vesuvius,VA,24483,37.92288535,-79.20095006,,,
20,Crest Ridge Lane,,,Vesuvius,VA,24483,37.92293214,-79.20042129,,,
34,Crest Ridge Lane,,,Vesuvius,VA,24483,37.92296807,-79.19966194,,,
6,Tye River Turnpike,,,Vesuvius,VA,24483,37.92330269,-79.20153984,,,
1,Tye River Turnpike,,,Vesuvius,VA,24483,37.92340238,-79.20072995,,,
